Date,Province,Cumulative number of people (Vaccinedose1),Cumulative percent of people (Vaccinedose1)
2020-12-19,Newfoundland and Labrador,972,0
2020-12-19,Nova Scotia,1092,0
2020-12-19,Quebec,4728,0
2020-12-19,Manitoba,894,0
2020-12-19,Saskatchewan,1048,0
2020-12-19,British Columbia,3634,0
2020-12-19,Yukon,0,0
2020-12-19,Northwest Territories,0,0
2020-12-19,Nunavut,0,0
2020-12-26,Newfoundland and Labrador,1785,0
2020-12-26,Prince Edward Island,1152,0
2020-12-26,Nova Scotia,2218,0
2020-12-26,New Brunswick,2606,0
2020-12-26,Quebec,17221,0
2020-12-26,Manitoba,2177,0
2020-12-26,Saskatchewan,1782,0
2020-12-26,Alberta,4792,0
2020-12-26,British Columbia,12447,0
2020-12-26,Yukon,0,0
2020-12-26,Northwest Territories,0,0
2020-12-26,Nunavut,0,0
2021-01-02,Newfoundland and Labrador,1785,0
2021-01-02,Prince Edward Island,1674,1
2021-01-02,Nova Scotia,2720,0
2021-01-02,New Brunswick,2886,0
2021-01-02,Quebec,28310,0
2021-01-02,Manitoba,3432,0
2021-01-02,Saskatchewan,3540,0
2021-01-02,Alberta,13383,0
2021-01-02,British Columbia,24670,0
2021-01-02,Yukon,0,0
2021-01-02,Northwest Territories,130,0
2021-01-02,Nunavut,0,0
2021-01-09,Newfoundland and Labrador,2847,0
2021-01-09,Prince Edward Island,2485,1
2021-01-09,Nova Scotia,2755,0
2021-01-09,New Brunswick,6241,0
2021-01-09,Quebec,83298,1
2021-01-09,Manitoba,8694,0
2021-01-09,Saskatchewan,5528,0
2021-01-09,Alberta,44298,1
2021-01-09,British Columbia,60215,1
2021-01-09,Yukon,495,1
2021-01-09,Northwest Territories,511,1
2021-01-09,Nunavut,26,0
2021-01-16,Newfoundland and Labrador,4250,0
2021-01-16,Prince Edward Island,4308,2
2021-01-16,Nova Scotia,5740,0
2021-01-16,New Brunswick,7918,1
2021-01-16,Quebec,145783,1
2021-01-16,Ontario,189240,1
2021-01-16,Manitoba,16499,1
2021-01-16,Saskatchewan,14323,1
2021-01-16,Alberta,81859,1
2021-01-16,British Columbia,89715,1
2021-01-16,Yukon,1309,3
2021-01-16,Northwest Territories,1891,4
2021-01-16,Nunavut,2141,5
2021-01-23,Newfoundland and Labrador,7448,1
2021-01-23,Prince Edward Island,5231,3
2021-01-23,Nova Scotia,8288,0
2021-01-23,New Brunswick,11516,1
2021-01-23,Quebec,218827,2
2021-01-23,Ontario,249132,1
2021-01-23,Manitoba,25839,1
2021-01-23,Saskatchewan,23687,2
2021-01-23,Alberta,89557,2
2021-01-23,British Columbia,118152,2
2021-01-23,Yukon,3950,9
2021-01-23,Northwest Territories,9471,21
2021-01-23,Nunavut,4448,11
2021-01-30,Newfoundland and Labrador,8353,1
2021-01-30,Prince Edward Island,5286,3
2021-01-30,Nova Scotia,12090,1
2021-01-30,New Brunswick,12791,1
2021-01-30,Quebec,239499,2
2021-01-30,Ontario,270795,1
2021-01-30,Manitoba,32441,2
2021-01-30,Saskatchewan,27235,2
2021-01-30,Alberta,90238,2
2021-01-30,British Columbia,135503,2
2021-01-30,Yukon,7355,17
2021-01-30,Northwest Territories,12247,28
2021-01-30,Nunavut,5464,13
2021-02-06,Newfoundland and Labrador,8890,1
2021-02-06,Prince Edward Island,5309,3
2021-02-06,Nova Scotia,12849,1
2021-02-06,New Brunswick,13262,1
2021-02-06,Quebec,257501,3
2021-02-06,Ontario,277440,1
2021-02-06,Manitoba,33641,2
2021-02-06,Saskatchewan,29782,2
2021-02-06,Alberta,90668,2
2021-02-06,British Columbia,143002,2
2021-02-06,Yukon,10447,24
2021-02-06,Northwest Territories,12830,29
2021-02-06,Nunavut,5864,14
2021-02-13,Newfoundland and Labrador,9792,1
2021-02-13,Prince Edward Island,5697,3
2021-02-13,Nova Scotia,14727,1
2021-02-13,New Brunswick,13661,1
2021-02-13,Quebec,293739,3
2021-02-13,Ontario,292983,2
2021-02-13,Manitoba,34848,2
2021-02-13,Saskatchewan,32883,2
2021-02-13,Alberta,94996,2
2021-02-13,British Columbia,149190,2
2021-02-13,Yukon,10524,24
2021-02-13,Northwest Territories,13575,31
2021-02-13,Nunavut,6496,16
2021-02-20,Newfoundland and Labrador,10436,2
2021-02-20,Prince Edward Island,6458,3
2021-02-20,Nova Scotia,14915,1
2021-02-20,New Brunswick,15271,1
2021-02-20,Quebec,345987,4
2021-02-20,Ontario,319915,2
2021-02-20,Manitoba,36279,2
2021-02-20,Saskatchewan,37784,3
2021-02-20,Alberta,103236,2
2021-02-20,British Columbia,164249,3
2021-02-20,Yukon,10613,24
2021-02-20,Northwest Territories,14517,33
2021-02-20,Nunavut,6973,17
2021-02-27,Newfoundland and Labrador,16623,3
2021-02-27,Prince Edward Island,7371,4
2021-02-27,Nova Scotia,19734,2
2021-02-27,New Brunswick,21700,2
2021-02-27,Quebec,431743,5
2021-02-27,Ontario,425162,2
2021-02-27,Manitoba,46651,3
2021-02-27,Saskatchewan,46310,3
2021-02-27,Alberta,139961,3
2021-02-27,British Columbia,192763,3
2021-02-27,Yukon,10959,25
2021-02-27,Northwest Territories,15214,35
2021-02-27,Nunavut,7396,18
2021-03-06,Newfoundland and Labrador,21087,4
2021-03-06,Prince Edward Island,8678,5
2021-03-06,Nova Scotia,25011,2
2021-03-06,New Brunswick,26329,3
2021-03-06,Quebec,548031,6
2021-03-06,Ontario,619315,4
2021-03-06,Manitoba,59400,4
2021-03-06,Saskatchewan,56522,4
2021-03-06,Alberta,202240,4
2021-03-06,British Columbia,247556,4
2021-03-06,Yukon,14565,33
2021-03-06,Northwest Territories,17053,39
2021-03-06,Nunavut,9199,23
2021-03-13,Newfoundland and Labrador,27418,5
2021-03-13,Prince Edward Island,10397,6
2021-03-13,Nova Scotia,31964,3
2021-03-13,New Brunswick,39189,5
2021-03-13,Quebec,714034,8
2021-03-13,Ontario,874937,5
2021-03-13,Manitoba,72282,5
2021-03-13,Saskatchewan,69655,5
2021-03-13,Alberta,288021,6
2021-03-13,British Columbia,323189,6
2021-03-13,Yukon,19181,44
2021-03-13,Northwest Territories,19685,45
2021-03-13,Nunavut,10276,26
2021-03-20,Newfoundland and Labrador,38915,7
2021-03-20,Prince Edward Island,13008,7
2021-03-20,Nova Scotia,40820,4
2021-03-20,New Brunswick,49626,6
2021-03-20,Quebec,945382,11
2021-03-20,Ontario,1225457,8
2021-03-20,Manitoba,90578,6
2021-03-20,Saskatchewan,101130,8
2021-03-20,Alberta,388455,8
2021-03-20,British Columbia,453484,8
2021-03-20,Yukon,22146,51
2021-03-20,Northwest Territories,22113,50
2021-03-20,Nunavut,11858,30
2021-03-27,Newfoundland and Labrador,51244,9
2021-03-27,Prince Edward Island,15302,9
2021-03-27,Nova Scotia,64681,6
2021-03-27,New Brunswick,80204,10
2021-03-27,Quebec,1218798,14
2021-03-27,Ontario,1672351,11
2021-03-27,Manitoba,117810,8
2021-03-27,Saskatchewan,134591,11
2021-03-27,Alberta,504407,11
2021-03-27,British Columbia,613971,11
2021-03-27,Yukon,23028,53
2021-03-27,Northwest Territories,23721,54
2021-03-27,Nunavut,13141,33
2021-04-03,Newfoundland and Labrador,78734,15
2021-04-03,Prince Edward Island,19830,12
2021-04-03,Nova Scotia,83796,8
2021-04-03,New Brunswick,110951,14
2021-04-03,Quebec,1524363,17
2021-04-03,Ontario,2171573,14
2021-04-03,Manitoba,147826,10
2021-04-03,Saskatchewan,182451,15
2021-04-03,Alberta,600594,13
2021-04-03,British Columbia,807585,15
2021-04-03,Yukon,23414,54
2021-04-03,Northwest Territories,24102,55
2021-04-03,Nunavut,13415,34
2021-04-10,Newfoundland and Labrador,100594,19
2021-04-10,Prince Edward Island,26330,16
2021-04-10,Nova Scotia,116818,11
2021-04-10,New Brunswick,135849,17
2021-04-10,Quebec,1873389,21
2021-04-10,Ontario,2808322,18
2021-04-10,Manitoba,215922,15
2021-04-10,Saskatchewan,249571,21
2021-04-10,Alberta,728292,16
2021-04-10,British Columbia,1022386,19
2021-04-10,Yukon,23872,55
2021-04-10,Northwest Territories,24745,56
2021-04-10,Nunavut,13730,34
2021-04-17,Newfoundland and Labrador,122808,23
2021-04-17,Prince Edward Island,33443,20
2021-04-17,Nova Scotia,173886,17
2021-04-17,New Brunswick,182776,23
2021-04-17,Quebec,2325284,27
2021-04-17,Ontario,3493866,23
2021-04-17,Manitoba,267700,19
2021-04-17,Saskatchewan,309498,26
2021-04-17,Alberta,932880,21
2021-04-17,British Columbia,1289561,24
2021-04-17,Yukon,24317,56
2021-04-17,Northwest Territories,25374,58
2021-04-17,Nunavut,14252,36
2021-04-24,Newfoundland and Labrador,147423,28
2021-04-24,Prince Edward Island,39609,24
2021-04-24,Nova Scotia,238566,24
2021-04-24,New Brunswick,219409,27
2021-04-24,Quebec,2773237,32
2021-04-24,Ontario,4268812,28
2021-04-24,Manitoba,349534,25
2021-04-24,Saskatchewan,360124,30
2021-04-24,Alberta,1127370,25
2021-04-24,British Columbia,1543285,29
2021-04-24,Yukon,24817,57
2021-04-24,Northwest Territories,25856,59
2021-04-24,Nunavut,15163,38
2021-05-01,Newfoundland and Labrador,171285,32
2021-05-01,Prince Edward Island,45455,27
2021-05-01,Nova Scotia,283812,28
2021-05-01,New Brunswick,244129,30
2021-05-01,Quebec,3109499,36
2021-05-01,Ontario,4951946,33
2021-05-01,Manitoba,412267,29
2021-05-01,Saskatchewan,406910,34
2021-05-01,Alberta,1305432,29
2021-05-01,British Columbia,1781904,34
2021-05-01,Yukon,25192,58
2021-05-01,Northwest Territories,26332,60
2021-05-01,Nunavut,16055,40
2021-05-08,Newfoundland and Labrador,193584,37
2021-05-08,Prince Edward Island,52667,32
2021-05-08,Nova Scotia,326139,32
2021-05-08,New Brunswick,277851,35
2021-05-08,Quebec,3538654,41
2021-05-08,Ontario,5754150,38
2021-05-08,Manitoba,473652,34
2021-05-08,Saskatchewan,481852,40
2021-05-08,Alberta,1556400,35
2021-05-08,British Columbia,2048552,39
2021-05-08,Yukon,25731,59
2021-05-08,Northwest Territories,27308,62
2021-05-08,Nunavut,16419,41
2021-05-15,Newfoundland and Labrador,225770,43
2021-05-15,Prince Edward Island,62209,37
2021-05-15,Nova Scotia,388511,39
2021-05-15,New Brunswick,323472,41
2021-05-15,Quebec,4073258,47
2021-05-15,Ontario,6638361,44
2021-05-15,Manitoba,560533,40
2021-05-15,Saskatchewan,554319,47
2021-05-15,Alberta,1850072,41
2021-05-15,British Columbia,2393401,45
2021-05-15,Yukon,26242,60
2021-05-15,Northwest Territories,28358,65
2021-05-15,Nunavut,16713,42
2021-05-22,Newfoundland and Labrador,260190,50
2021-05-22,Prince Edward Island,71427,43
2021-05-22,Nova Scotia,460948,46
2021-05-22,New Brunswick,387011,49
2021-05-22,Quebec,4602209,53
2021-05-22,Ontario,7537294,50
2021-05-22,Manitoba,643349,46
2021-05-22,Saskatchewan,604766,51
2021-05-22,Alberta,1854382,41
2021-05-22,British Columbia,2739776,52
2021-05-22,Yukon,26731,62
2021-05-22,Northwest Territories,28895,66
2021-05-22,Nunavut,17035,43
2021-05-29,Newfoundland and Labrador,290038,55
2021-05-29,Prince Edward Island,79901,48
2021-05-29,Nova Scotia,537868,54
2021-05-29,New Brunswick,432216,54
2021-05-29,Quebec,5077148,59
2021-05-29,Ontario,8298869,56
2021-05-29,Manitoba,728662,52
2021-05-29,Saskatchewan,642413,54
2021-05-29,Alberta,2357833,53
2021-05-29,British Columbia,3063827,58
2021-05-29,Yukon,27038,62
2021-05-29,Northwest Territories,29591,68
2021-05-29,Nunavut,17235,43
2021-06-05,Newfoundland and Labrador,318238,61
2021-06-05,Prince Edward Island,89837,54
2021-06-05,Nova Scotia,590905,59
2021-06-05,New Brunswick,484535,61
2021-06-05,Quebec,5529418,64
2021-06-05,Ontario,8963082,60
2021-06-05,Manitoba,786098,56
2021-06-05,Saskatchewan,661054,56
2021-06-05,Alberta,2511236,56
2021-06-05,British Columbia,3307406,63
2021-06-05,Yukon,27303,63
2021-06-05,Northwest Territories,25667,59
2021-06-05,Nunavut,17806,45
2021-06-12,Newfoundland and Labrador,343290,65
2021-06-12,Prince Edward Island,99362,60
2021-06-12,Nova Scotia,644668,65
2021-06-12,New Brunswick,510209,64
2021-06-12,Quebec,5809725,67
2021-06-12,Ontario,9413440,63
2021-06-12,Manitoba,825173,59
2021-06-12,Saskatchewan,680921,57
2021-06-12,Alberta,2589472,58
2021-06-12,British Columbia,3419622,65
2021-06-12,Yukon,27594,64
2021-06-12,Northwest Territories,26114,60
2021-06-12,Nunavut,18258,46
2021-06-19,Newfoundland and Labrador,363831,69
2021-06-19,Prince Edward Island,108970,66
2021-06-19,Nova Scotia,687356,69
2021-06-19,New Brunswick,521297,66
2021-06-19,Quebec,5941904,69
2021-06-19,Ontario,9677721,65
2021-06-19,Manitoba,849464,61
2021-06-19,Saskatchewan,698082,59
2021-06-19,Alberta,2638391,59
2021-06-19,British Columbia,3475832,66
2021-06-19,Yukon,28208,65
2021-06-19,Northwest Territories,26581,61
2021-06-19,Nunavut,19963,50
2021-06-26,Newfoundland and Labrador,378807,72
2021-06-26,Prince Edward Island,114442,69
2021-06-26,Nova Scotia,698309,70
2021-06-26,New Brunswick,531245,67
2021-06-26,Quebec,5996065,69
2021-06-26,Ontario,9864684,66
2021-06-26,Manitoba,870030,62
2021-06-26,Saskatchewan,710021,60
2021-06-26,Alberta,2663494,59
2021-06-26,British Columbia,3549916,68
2021-06-26,Yukon,30426,70
2021-06-26,Northwest Territories,26938,62
2021-06-26,Nunavut,21064,53
2021-07-03,Newfoundland and Labrador,384504,73
2021-07-03,Prince Edward Island,117274,71
2021-07-03,Nova Scotia,703055,70
2021-07-03,New Brunswick,537891,68
2021-07-03,Quebec,6047454,70
2021-07-03,Ontario,10006851,67
2021-07-03,Manitoba,894428,64
2021-07-03,Saskatchewan,719305,61
2021-07-03,Alberta,2717742,61
2021-07-03,British Columbia,3603679,69
2021-07-03,Yukon,30803,71
2021-07-03,Northwest Territories,27206,62
2021-07-03,Nunavut,21505,54
2021-07-10,Newfoundland and Labrador,392429,75
2021-07-10,Prince Edward Island,119749,72
2021-07-10,Nova Scotia,711307,71
2021-07-10,New Brunswick,545921,69
2021-07-10,Quebec,6095711,70
2021-07-10,Ontario,10142704,68
2021-07-10,Manitoba,914318,66
2021-07-10,Saskatchewan,729040,61
2021-07-10,Alberta,2747926,61
2021-07-10,British Columbia,3650613,70
2021-07-10,Yukon,31191,72
2021-07-10,Northwest Territories,27445,63
2021-07-10,Nunavut,22034,55
2021-07-17,Newfoundland and Labrador,397427,76
2021-07-17,Prince Edward Island,121913,74
2021-07-17,Nova Scotia,724947,73
2021-07-17,New Brunswick,552572,70
2021-07-17,Quebec,6147601,71
2021-07-17,Ontario,10269103,69
2021-07-17,Manitoba,929567,67
2021-07-17,Saskatchewan,736435,62
2021-07-17,Alberta,2779941,62
2021-07-17,British Columbia,3689083,70
2021-07-17,Yukon,31424,72
2021-07-17,Northwest Territories,27704,63
2021-07-17,Nunavut,22506,57
2021-07-24,Newfoundland and Labrador,399946,76
2021-07-24,Prince Edward Island,123234,75
2021-07-24,Nova Scotia,728671,73
2021-07-24,New Brunswick,559688,70
2021-07-24,Quebec,6199112,72
2021-07-24,Ontario,10383281,70
2021-07-24,Manitoba,943121,68
2021-07-24,Saskatchewan,743551,63
2021-07-24,Alberta,2803897,63
2021-07-24,British Columbia,3723811,71
2021-07-24,Yukon,31642,73
2021-07-24,Northwest Territories,27910,64
2021-07-24,Nunavut,22742,57
2021-07-31,Newfoundland and Labrador,403456,77
2021-07-31,Prince Edward Island,124530,75
2021-07-31,Nova Scotia,736474,74
2021-07-31,New Brunswick,565166,71
2021-07-31,Quebec,6239810,72
2021-07-31,Ontario,10485065,70
2021-07-31,Manitoba,958899,69
2021-07-31,Saskatchewan,749424,63
2021-07-31,Alberta,2825516,63
2021-07-31,British Columbia,3757483,72
2021-07-31,Yukon,31870,73
2021-07-31,Northwest Territories,28087,64
2021-07-31,Nunavut,22932,58
2021-08-07,Newfoundland and Labrador,407370,78
2021-08-07,Prince Edward Island,125660,76
2021-08-07,Nova Scotia,744097,75
2021-08-07,New Brunswick,569327,72
2021-08-07,Quebec,6284824,73
2021-08-07,Ontario,10553582,71
2021-08-07,Manitoba,965803,69
2021-08-07,Saskatchewan,753498,63
2021-08-07,Alberta,2842134,64
2021-08-07,British Columbia,3787832,72
2021-08-07,Yukon,32065,74
2021-08-07,Northwest Territories,28271,65
2021-08-07,Nunavut,23132,58
2021-08-14,Newfoundland and Labrador,411260,79
2021-08-14,Prince Edward Island,126543,77
2021-08-14,Nova Scotia,747651,75
2021-08-14,New Brunswick,573062,72
2021-08-14,Quebec,6343431,73
2021-08-14,Ontario,10624677,71
2021-08-14,Manitoba,971605,70
2021-08-14,Saskatchewan,757553,64
2021-08-14,Alberta,2858602,64
2021-08-14,British Columbia,3815915,73
2021-08-14,Yukon,32169,74
2021-08-14,Northwest Territories,28492,65
2021-08-14,Nunavut,23305,59
2021-08-21,Newfoundland and Labrador,413918,79
2021-08-21,Prince Edward Island,127418,77
2021-08-21,Nova Scotia,750104,75
2021-08-21,New Brunswick,577159,73
2021-08-21,Quebec,6400913,74
2021-08-21,Ontario,10712555,72
2021-08-21,Manitoba,976886,70
2021-08-21,Saskatchewan,762659,64
2021-08-21,Alberta,2876600,64
2021-08-21,British Columbia,3841612,73
2021-08-21,Yukon,32284,74
2021-08-21,Northwest Territories,28882,66
2021-08-21,Nunavut,23527,59
2021-08-28,Newfoundland and Labrador,416570,80
2021-08-28,Prince Edward Island,128223,78
2021-08-28,Nova Scotia,755395,76
2021-08-28,New Brunswick,581890,73
2021-08-28,Quebec,6459261,75
2021-08-28,Ontario,10797333,72
2021-08-28,Manitoba,983935,71
2021-08-28,Saskatchewan,768609,65
2021-08-28,Alberta,2898859,65
2021-08-28,British Columbia,3888929,74
2021-08-28,Yukon,32417,75
2021-08-28,Northwest Territories,29268,67
2021-08-28,Nunavut,23708,60
2021-09-04,Newfoundland and Labrador,418923,80
2021-09-04,Prince Edward Island,128980,78
2021-09-04,Nova Scotia,758774,76
2021-09-04,New Brunswick,591185,74
2021-09-04,Quebec,6522882,75
2021-09-04,Ontario,10886925,73
2021-09-04,Manitoba,995895,72
2021-09-04,Saskatchewan,775050,65
2021-09-04,Alberta,2925095,65
2021-09-04,British Columbia,3925357,75
2021-09-04,Yukon,32522,75
2021-09-04,Northwest Territories,29500,67
2021-09-04,Nunavut,23874,60
2021-09-11,Newfoundland and Labrador,421222,80
2021-09-11,Prince Edward Island,129623,78
2021-09-11,Nova Scotia,764090,77
2021-09-11,New Brunswick,594428,75
2021-09-11,Quebec,6575582,76
2021-09-11,Ontario,10997962,74
2021-09-11,Manitoba,1004844,72
2021-09-11,Saskatchewan,780710,66
2021-09-11,Alberta,2947934,66
2021-09-11,British Columbia,3961804,76
2021-09-11,Yukon,32616,75
2021-09-11,Northwest Territories,29758,68
2021-09-11,Nunavut,24120,61
2021-09-18,Newfoundland and Labrador,423500,81
2021-09-18,Prince Edward Island,130542,79
2021-09-18,Nova Scotia,771532,77
2021-09-18,New Brunswick,602471,76
2021-09-18,Quebec,6627179,77
2021-09-18,Ontario,11088718,74
2021-09-18,Manitoba,1013099,73
2021-09-18,Saskatchewan,791178,67
2021-09-18,Alberta,3031198,68
2021-09-18,British Columbia,4007201,76
2021-09-18,Yukon,32687,75
2021-09-18,Northwest Territories,29985,69
2021-09-18,Nunavut,24392,61
2021-09-25,Newfoundland and Labrador,426570,81
2021-09-25,Prince Edward Island,131534,80
2021-09-25,Nova Scotia,778358,78
2021-09-25,New Brunswick,613721,77
2021-09-25,Quebec,6655870,77
2021-09-25,Ontario,11191067,75
2021-09-25,Manitoba,1018930,73
2021-09-25,Saskatchewan,805671,68
2021-09-25,Alberta,3089325,69
2021-09-25,British Columbia,4047010,77
2021-09-25,Yukon,32692,75
2021-09-25,Northwest Territories,30183,69
2021-09-25,Nunavut,24714,62
2021-10-02,Newfoundland and Labrador,430575,82
2021-10-02,Prince Edward Island,132561,80
2021-10-02,Nova Scotia,784933,79
2021-10-02,New Brunswick,622821,78
2021-10-02,Quebec,6681973,77
2021-10-02,Ontario,11272941,76
2021-10-02,Manitoba,1024702,74
2021-10-02,Saskatchewan,819733,69
2021-10-02,Alberta,3136368,70
2021-10-02,British Columbia,4070961,78
2021-10-02,Yukon,32832,76
2021-10-02,Northwest Territories,30387,69
2021-10-02,Nunavut,24980,63
2021-10-09,Newfoundland and Labrador,435167,83
2021-10-09,Prince Edward Island,133929,81
2021-10-09,Nova Scotia,792389,79
2021-10-09,New Brunswick,630749,79
2021-10-09,Quebec,6708668,78
2021-10-09,Ontario,11346301,76
2021-10-09,Manitoba,1031804,74
2021-10-09,Saskatchewan,834583,70
